Fecha,Hotel,Ciudad,Habitaciones_Totales,Habitaciones_Ocupadas,Ingresos_Habitaciones,Ingresos_Extras,Reservas_Canceladas,Clientes_CheckIn,Clientes_CheckOut,Puntaje_Satisfacción,Canal_Reserva
2024-09-24,Hotel Pacífico,Medellín,200,171,45003951,966589,5,171,171,7.930516633199373,Otro
2024-09-25,Hotel Andino,Bogotá,120,75,18432075,1924473,4,75,75,7.085591493715648,Booking
2024-09-25,Hotel Caribe,Cartagena,80,65,10088585,899749,5,65,65,8.310002588636104,Otro
2024-09-25,Hotel Pacífico,Medellín,120,58,13130156,639005,4,58,58,6.531480923419833,Expedia
2024-09-26,Hotel Andino,Bogotá,80,49,14154581,1598589,6,49,49,9.447563816768117,Booking
2024-09-26,Hotel Caribe,Cartagena,200,68,10280512,1976285,4,68,68,7.819566919141504,Otro
2024-09-26,Hotel Pacífico,Medellín,200,156,25982580,1114673,2,156,156,7.0678509377480285,Expedia
2024-09-27,Hotel Andino,Bogotá,120,76,18340396,1335488,9,76,76,7.823451656691898,Directo
2024-09-27,Hotel Caribe,Cartagena,120,107,22718240,1054081,7,107,107,8.164061074365101,Otro
2024-09-27,Hotel Pacífico,Medellín,200,173,35603054,837462,6,173,173,8.315268555621614,Otro
2024-09-28,Hotel Andino,Bogotá,200,158,25709760,1868328,9,158,158,7.054515193841075,Otro
2024-09-28,Hotel Caribe,Cartagena,80,62,15280024,587593,4,62,62,8.070204112766024,Expedia
2024-09-28,Hotel Pacífico,Medellín,200,78,21353982,618542,6,78,78,7.8255011144058635,Directo
2024-09-29,Hotel Andino,Bogotá,200,122,30585278,590140,2,122,122,6.653450616861193,Directo
2024-09-29,Hotel Caribe,Cartagena,120,116,28724848,1633634,7,116,116,7.31185998408079,Expedia
2024-09-29,Hotel Pacífico,Medellín,200,171,32947254,627572,2,171,171,6.7134670366337295,Directo
2024-09-30,Hotel Andino,Bogotá,80,42,8528142,1751661,4,42,42,6.646084545199789,Directo
2024-09-30,Hotel Caribe,Cartagena,200,141,28689693,1437384,5,141,141,8.123810332825034,Booking
2024-09-30,Hotel Pacífico,Medellín,80,49,7832013,1259495,7,49,49,7.854696759816726,Expedia
2024-10-01,Hotel Andino,Bogotá,80,56,10083528,1539272,3,56,56,7.574419149587433,Directo
2024-10-01,Hotel Caribe,Cartagena,120,108,19010808,920888,1,108,108,9.284155250686545,Directo
2024-10-01,Hotel Pacífico,Medellín,120,67,17686526,1707739,8,67,67,6.6662476653267335,Otro
2024-10-02,Hotel Andino,Bogotá,200,199,46989074,948648,7,199,199,8.458918765723817,Otro
2024-10-02,Hotel Caribe,Cartagena,80,43,10007519,1611288,1,43,43,6.624284266458163,Expedia
2024-10-02,Hotel Pacífico,Medellín,120,119,30251585,532230,4,119,119,6.7908970128962745,Expedia
2024-10-03,Hotel Andino,Bogotá,120,105,23079630,804958,1,105,105,8.383236244692009,Directo
2024-10-03,Hotel Caribe,Cartagena,200,186,45429012,1426694,4,186,186,8.561886687747553,Expedia
2024-10-03,Hotel Pacífico,Medellín,120,84,13435212,1987552,2,84,84,8.719048693289324,Expedia
2024-10-04,Hotel Andino,Bogotá,200,58,14985402,1314811,0,58,58,8.997835319978392,Directo
2024-10-04,Hotel Caribe,Cartagena,80,76,22482092,505730,1,76,76,8.45682533269715,Otro
2024-10-04,Hotel Pacífico,Medellín,120,116,26857828,845430,5,116,116,6.6775312155906255,Otro
2024-10-05,Hotel Andino,Bogotá,200,85,24136515,694795,6,85,85,9.34781931873685,Booking
2024-10-05,Hotel Caribe,Cartagena,120,64,17167872,1821024,5,64,64,7.566318012092186,Otro
2024-10-05,Hotel Pacífico,Medellín,200,146,41237262,1308524,1,146,146,8.226780285920245,Booking
2024-10-06,Hotel Andino,Bogotá,80,78,13369044,796794,1,78,78,6.707460703155504,Directo
2024-10-06,Hotel Caribe,Cartagena,200,174,26286702,1988303,3,174,174,8.59801839875793,Directo
2024-10-06,Hotel Pacífico,Medellín,80,70,15268120,1195385,7,70,70,8.330323766108704,Booking
2024-10-07,Hotel Andino,Bogotá,80,62,18171766,1162132,0,62,62,8.582052242317225,Expedia
2024-10-07,Hotel Caribe,Cartagena,80,45,11496060,1502021,5,45,45,6.57183879581145,Expedia
2024-10-07,Hotel Pacífico,Medellín,120,79,22648826,1015956,2,79,79,6.68270579929848,Directo
2024-10-08,Hotel Andino,Bogotá,120,103,21552853,1096860,7,103,103,8.064131064421224,Expedia
2024-10-08,Hotel Caribe,Cartagena,80,75,18941400,944844,0,75,75,9.084994654097303,Directo
2024-10-08,Hotel Pacífico,Medellín,120,55,13303015,565756,2,55,55,8.925184646912069,Booking
2024-10-09,Hotel Andino,Bogotá,120,112,30452464,1020082,0,112,112,7.306392845090595,Otro
2024-10-09,Hotel Caribe,Cartagena,200,185,42816585,1786188,5,185,185,8.268960485454643,Expedia
2024-10-09,Hotel Pacífico,Medellín,80,78,16889886,1402153,8,78,78,7.141984036094941,Otro
2024-10-10,Hotel Andino,Bogotá,80,48,8675232,1549091,7,48,48,8.506629593122057,Booking
2024-10-10,Hotel Caribe,Cartagena,120,43,7647808,1008175,2,43,43,8.172214892942561,Booking
2024-10-10,Hotel Pacífico,Medellín,200,44,9518212,932206,1,44,44,9.157741986492274,Booking
2024-10-11,Hotel Andino,Bogotá,80,43,6666419,835468,9,43,43,7.1251987208549945,Booking
2024-10-11,Hotel Caribe,Cartagena,200,149,39608372,1375817,3,149,149,8.00017477757326,Otro
2024-10-11,Hotel Pacífico,Medellín,80,49,8557752,1530451,6,49,49,7.4377940747249,Otro
2024-10-12,Hotel Andino,Bogotá,200,142,41871540,1482868,6,142,142,7.657818532810782,Expedia
2024-10-12,Hotel Caribe,Cartagena,200,128,36079360,1818321,3,128,128,7.680666008318947,Booking
2024-10-12,Hotel Pacífico,Medellín,80,41,6276444,1287163,9,41,41,8.678333778033911,Directo
2024-10-13,Hotel Andino,Bogotá,120,114,24905466,1694835,4,114,114,7.196674072704029,Directo
2024-10-13,Hotel Caribe,Cartagena,200,165,41199510,1044061,7,165,165,8.975634113778893,Directo
2024-10-13,Hotel Pacífico,Medellín,80,74,21880098,1342672,2,74,74,9.368875644540084,Directo
2024-10-14,Hotel Andino,Bogotá,120,88,24023120,1897749,7,88,88,8.937172172558453,Expedia
2024-10-14,Hotel Caribe,Cartagena,200,81,20881152,1445854,6,81,81,9.071692812109372,Expedia
2024-10-14,Hotel Pacífico,Medellín,80,45,9694395,1959089,6,45,45,9.059987649676364,Expedia
2024-10-15,Hotel Andino,Bogotá,80,56,16608648,1886826,9,56,56,7.230713377593895,Expedia
2024-10-15,Hotel Caribe,Cartagena,120,67,18068694,886213,2,67,67,9.357160257196174,Booking
2024-10-15,Hotel Pacífico,Medellín,120,95,25325290,1422426,7,95,95,9.113754882195957,Otro
2024-10-16,Hotel Andino,Bogotá,120,98,24064684,1957032,0,98,98,8.293519960537054,Otro
2024-10-16,Hotel Caribe,Cartagena,120,107,23745012,1808166,0,107,107,7.9264271456982005,Expedia
2024-10-16,Hotel Pacífico,Medellín,200,126,21421008,1529242,9,126,126,8.146728894920216,Expedia
2024-10-17,Hotel Andino,Bogotá,200,166,44312704,904911,4,166,166,9.443724792366385,Directo
2024-10-17,Hotel Caribe,Cartagena,200,138,25413942,1560092,0,138,138,7.412725591481587,Otro
2024-10-17,Hotel Pacífico,Medellín,200,121,19271065,1138453,1,121,121,6.641590105092137,Expedia
2024-10-18,Hotel Andino,Bogotá,200,54,10120950,621635,6,54,54,7.311677769463974,Directo
2024-10-18,Hotel Caribe,Cartagena,120,86,20380968,992503,7,86,86,7.679365394621238,Otro
2024-10-18,Hotel Pacífico,Medellín,120,52,9983168,541505,8,52,52,7.01478910119557,Expedia
2024-10-19,Hotel Andino,Bogotá,120,110,31533480,778518,8,110,110,6.91511478416167,Otro
2024-10-19,Hotel Caribe,Cartagena,200,93,16842765,1023472,4,93,93,8.489438746925627,Otro
2024-10-19,Hotel Pacífico,Medellín,120,100,27773200,1533237,2,100,100,9.185169811999499,Expedia
2024-10-20,Hotel Andino,Bogotá,120,82,19627520,562287,9,82,82,6.6381891910459325,Otro
2024-10-20,Hotel Caribe,Cartagena,80,78,20073846,1990309,0,78,78,9.48720335615397,Booking
2024-10-20,Hotel Pacífico,Medellín,80,59,11677398,694152,4,59,59,7.1127263191052865,Booking
2024-10-21,Hotel Andino,Bogotá,120,96,24092448,1719925,5,96,96,8.726876694460842,Directo
2024-10-21,Hotel Caribe,Cartagena,80,77,14880866,1453197,0,77,77,8.672087566318764,Booking
2024-10-21,Hotel Pacífico,Medellín,200,136,20429240,867747,3,136,136,7.226523951042411,Directo
2024-10-22,Hotel Andino,Bogotá,200,98,15719200,1034633,8,98,98,8.748137050172467,Otro
2024-10-22,Hotel Caribe,Cartagena,120,101,15713883,1422401,6,101,101,8.750782382261946,Otro
2024-10-22,Hotel Pacífico,Medellín,80,52,15308852,732117,0,52,52,7.8325502206351,Directo
2024-10-23,Hotel Andino,Bogotá,80,56,10286416,1363413,2,56,56,6.595167475448093,Expedia
2024-10-23,Hotel Caribe,Cartagena,120,107,20631526,1882647,1,107,107,9.460687836164892,Otro
2024-10-23,Hotel Pacífico,Medellín,120,104,28067000,1380432,3,104,104,9.088767180532967,Booking
2024-10-24,Hotel Andino,Bogotá,80,65,16522090,1349326,9,65,65,7.204263265174914,Directo
2024-10-24,Hotel Caribe,Cartagena,120,59,11143389,1742522,5,59,59,9.475667587842475,Expedia
2024-10-24,Hotel Pacífico,Medellín,80,63,12251106,983410,5,63,63,8.16664870965686,Directo
2024-10-25,Hotel Andino,Bogotá,200,101,23056482,609779,2,101,101,7.490467850946813,Expedia
2024-10-25,Hotel Caribe,Cartagena,80,70,19040910,1223055,1,70,70,7.392950832704841,Booking
2024-10-25,Hotel Pacífico,Medellín,120,53,9385982,1463544,7,53,53,6.867493585897968,Otro
2024-10-26,Hotel Andino,Bogotá,200,186,32751066,1572930,1,186,186,7.070386298956117,Otro
2024-10-26,Hotel Caribe,Cartagena,80,68,12615700,1444036,0,68,68,9.366344574314201,Directo
2024-10-26,Hotel Pacífico,Medellín,80,55,10044870,694215,9,55,55,8.035341369708442,Booking
2024-10-27,Hotel Andino,Bogotá,120,103,25381878,1449520,8,103,103,8.908943903927312,Directo
2024-10-27,Hotel Caribe,Cartagena,80,46,12450084,932941,3,46,46,8.763610747707382,Otro
2024-10-27,Hotel Pacífico,Medellín,200,135,33886350,1581345,9,135,135,7.082820713005404,Booking
2024-10-28,Hotel Andino,Bogotá,80,51,7918719,1408063,8,51,51,8.436603069231566,Expedia
2024-10-28,Hotel Caribe,Cartagena,200,97,15944860,1619510,6,97,97,7.321964298409916,Directo
2024-10-28,Hotel Pacífico,Medellín,200,83,16531774,1686585,0,83,83,6.629300326844972,Booking
2024-10-29,Hotel Andino,Bogotá,200,108,27680400,1662369,6,108,108,8.98745192085242,Otro
2024-10-29,Hotel Caribe,Cartagena,200,77,19719854,1372143,9,77,77,8.803909934185494,Directo
2024-10-29,Hotel Pacífico,Medellín,200,196,50380036,874368,8,196,196,8.093328489012583,Directo
2024-10-30,Hotel Andino,Bogotá,200,97,17135535,1669694,1,97,97,9.27221896653705,Booking
2024-10-30,Hotel Caribe,Cartagena,80,53,12355519,666405,6,53,53,8.357504132729176,Expedia
2024-10-30,Hotel Pacífico,Medellín,120,69,15361815,1428864,9,69,69,9.403228474501148,Directo
2024-10-31,Hotel Andino,Bogotá,120,90,26580870,1957867,7,90,90,8.259535343112347,Otro
2024-10-31,Hotel Caribe,Cartagena,200,101,25145970,1630779,0,101,101,7.0794800252252985,Directo
2024-10-31,Hotel Pacífico,Medellín,120,97,23103169,592172,8,97,97,8.551610374727096,Expedia
2024-11-01,Hotel Andino,Bogotá,200,113,20019080,682447,4,113,113,7.66042172615564,Booking
2024-11-01,Hotel Caribe,Cartagena,120,56,16010120,1280516,8,56,56,6.518141129551935,Booking
2024-11-01,Hotel Pacífico,Medellín,120,48,8124816,1695344,0,48,48,6.98508365982196,Otro
2024-11-02,Hotel Andino,Bogotá,120,79,18052922,1107132,7,79,79,6.7428612083470645,Booking
2024-11-02,Hotel Caribe,Cartagena,120,81,22806927,1331187,4,81,81,8.298118978615959,Booking
2024-11-02,Hotel Pacífico,Medellín,80,53,11896486,736538,3,53,53,8.249383470358609,Directo
2024-11-03,Hotel Andino,Bogotá,200,147,33369588,1473902,4,147,147,9.11787765645769,Expedia
2024-11-03,Hotel Caribe,Cartagena,120,65,18279625,638925,0,65,65,7.834557298482622,Booking
2024-11-03,Hotel Pacífico,Medellín,200,81,22830498,963120,0,81,81,7.792574826146812,Otro
2024-11-04,Hotel Andino,Bogotá,200,170,41611580,1653891,4,170,170,8.30415221206569,Expedia
2024-11-04,Hotel Caribe,Cartagena,120,55,10118900,1342549,0,55,55,6.6537903775279945,Expedia
2024-11-04,Hotel Pacífico,Medellín,120,119,25665801,1166041,7,119,119,8.746889452581195,Otro
2024-11-05,Hotel Andino,Bogotá,120,55,10285605,855398,8,55,55,7.157378194012402,Expedia
2024-11-05,Hotel Caribe,Cartagena,120,117,22241232,815929,8,117,117,7.947803706984562,Directo
2024-11-05,Hotel Pacífico,Medellín,200,107,27872323,944874,1,107,107,7.78131513608103,Expedia
2024-11-06,Hotel Andino,Bogotá,80,51,8731659,1131339,0,51,51,8.621836735717002,Otro
2024-11-06,Hotel Caribe,Cartagena,120,65,17535635,805063,1,65,65,6.5662575359035396,Directo
2024-11-06,Hotel Pacífico,Medellín,200,62,9699714,1842035,3,62,62,8.6843493120085,Directo
2024-11-07,Hotel Andino,Bogotá,200,51,14716611,853791,3,51,51,7.754873333280457,Directo
2024-11-07,Hotel Caribe,Cartagena,120,83,22096260,721421,5,83,83,7.991761659772634,Otro
2024-11-07,Hotel Pacífico,Medellín,120,57,14183139,1831379,5,57,57,8.291937134992136,Directo
2024-11-08,Hotel Andino,Bogotá,200,87,21787845,589242,4,87,87,6.764403292930075,Otro
2024-11-08,Hotel Caribe,Cartagena,200,108,21523752,1233375,2,108,108,6.9964993239909665,Directo
2024-11-08,Hotel Pacífico,Medellín,80,76,20194720,798254,2,76,76,7.089460900868634,Booking
2024-11-09,Hotel Andino,Bogotá,120,60,16791780,1746356,8,60,60,8.179233984001025,Otro
2024-11-09,Hotel Caribe,Cartagena,120,74,12879996,529709,9,74,74,9.29049560858765,Otro
2024-11-09,Hotel Pacífico,Medellín,200,73,20754776,545689,0,73,73,6.863908994016603,Expedia
2024-11-10,Hotel Andino,Bogotá,200,154,39304958,1279110,3,154,154,7.023769553741559,Expedia
2024-11-10,Hotel Caribe,Cartagena,120,43,12182588,860466,1,43,43,6.864244716514916,Expedia
2024-11-10,Hotel Pacífico,Medellín,120,45,8057835,1618844,2,45,45,7.9616360207657415,Booking
2024-11-11,Hotel Andino,Bogotá,200,179,50771381,1957913,4,179,179,8.684036773388591,Booking
2024-11-11,Hotel Caribe,Cartagena,80,51,14869764,948013,5,51,51,8.749861045407224,Expedia
2024-11-11,Hotel Pacífico,Medellín,80,69,12233838,1953075,7,69,69,7.663502808713283,Booking
2024-11-12,Hotel Andino,Bogotá,80,65,12772565,894485,5,65,65,7.508970182811001,Directo
2024-11-12,Hotel Caribe,Cartagena,120,45,10512000,1007173,7,45,45,7.473827505530485,Otro
2024-11-12,Hotel Pacífico,Medellín,80,45,8935650,1725745,7,45,45,8.750459688294537,Otro
2024-11-13,Hotel Andino,Bogotá,120,66,18017274,1959192,3,66,66,7.633982115878459,Expedia
2024-11-13,Hotel Caribe,Cartagena,120,64,12013184,1909761,8,64,64,6.658231856486652,Expedia
2024-11-13,Hotel Pacífico,Medellín,200,70,20280260,1545716,1,70,70,7.287225129467906,Booking
2024-11-14,Hotel Andino,Bogotá,80,73,15179547,1994818,2,73,73,8.232839241911401,Expedia
2024-11-14,Hotel Caribe,Cartagena,120,111,33051804,934352,1,111,111,9.410223370000121,Otro
2024-11-14,Hotel Pacífico,Medellín,80,52,15195752,997873,4,52,52,7.37013208453396,Expedia
2024-11-15,Hotel Andino,Bogotá,200,93,22111587,1223776,7,93,93,7.7574085233261645,Booking
2024-11-15,Hotel Caribe,Cartagena,120,96,23651232,549156,9,96,96,8.139221222636396,Booking
2024-11-15,Hotel Pacífico,Medellín,200,68,14299176,1858521,9,68,68,8.755312363048935,Expedia
2024-11-16,Hotel Andino,Bogotá,200,147,22750161,981873,4,147,147,8.309639186298513,Expedia
2024-11-16,Hotel Caribe,Cartagena,200,174,33988638,1168875,6,174,174,8.24516458242043,Otro
2024-11-16,Hotel Pacífico,Medellín,80,71,13759090,1492652,4,71,71,7.075866316987177,Otro
2024-11-17,Hotel Andino,Bogotá,80,54,11050182,1565719,6,54,54,8.781200201862447,Otro
2024-11-17,Hotel Caribe,Cartagena,200,182,45887114,811011,4,182,182,7.61899950670059,Otro
2024-11-17,Hotel Pacífico,Medellín,200,147,39458034,850036,0,147,147,9.453963432772518,Otro
2024-11-18,Hotel Andino,Bogotá,80,62,11497900,795901,3,62,62,9.015826662601887,Directo
2024-11-18,Hotel Caribe,Cartagena,80,64,16408256,1775481,4,64,64,7.405428108988081,Booking
2024-11-18,Hotel Pacífico,Medellín,80,51,11191644,1117397,3,51,51,7.6639182631936595,Otro
2024-11-19,Hotel Andino,Bogotá,200,149,34834412,1894028,9,149,149,7.590211795998281,Expedia
2024-11-19,Hotel Caribe,Cartagena,120,107,26697356,1106752,6,107,107,8.60242525400522,Otro
2024-11-19,Hotel Pacífico,Medellín,80,49,12486376,1516462,5,49,49,7.430921347375092,Booking
2024-11-20,Hotel Andino,Bogotá,200,90,23175810,657699,1,90,90,6.640977503009353,Otro
2024-11-20,Hotel Caribe,Cartagena,80,62,10502986,1552257,3,62,62,8.386618690964527,Booking
2024-11-20,Hotel Pacífico,Medellín,80,57,14557002,898845,8,57,57,7.4786615209427945,Booking
2024-11-21,Hotel Andino,Bogotá,120,43,12079044,1793736,1,43,43,8.727109811269345,Expedia
2024-11-21,Hotel Caribe,Cartagena,80,73,12349921,1416992,6,73,73,8.491228215876161,Booking
2024-11-21,Hotel Pacífico,Medellín,200,130,37182990,1786050,9,130,130,8.522113602274871,Expedia
2024-11-22,Hotel Andino,Bogotá,80,77,13513038,1936803,0,77,77,7.346941502632161,Otro
2024-11-22,Hotel Caribe,Cartagena,200,169,38423840,1848055,7,169,169,8.484028036834173,Directo
2024-11-22,Hotel Pacífico,Medellín,200,198,51466932,619975,2,198,198,8.043468806936117,Directo
2024-11-23,Hotel Andino,Bogotá,80,65,16051880,833260,3,65,65,9.316630925426818,Expedia
2024-11-23,Hotel Caribe,Cartagena,120,75,21133350,1171088,5,75,75,9.090923157251469,Expedia
2024-11-23,Hotel Pacífico,Medellín,200,163,44278624,1835883,6,163,163,6.5912476424239035,Otro
2024-11-24,Hotel Andino,Bogotá,200,83,17838858,540633,6,83,83,6.975344111569718,Otro
2024-11-24,Hotel Caribe,Cartagena,200,190,48519160,1826224,1,190,190,9.018359702628652,Directo
2024-11-24,Hotel Pacífico,Medellín,120,84,17262084,1208669,3,84,84,7.393578195170634,Otro
2024-11-25,Hotel Andino,Bogotá,200,148,24474168,1642520,4,148,148,7.498188429531138,Expedia
2024-11-25,Hotel Caribe,Cartagena,120,108,16648200,1922089,9,108,108,7.487691846024184,Directo
2024-11-25,Hotel Pacífico,Medellín,80,49,10628933,1884410,2,49,49,8.064652951732901,Booking
2024-11-26,Hotel Andino,Bogotá,80,78,11791104,807268,9,78,78,6.90330028210865,Directo
2024-11-26,Hotel Caribe,Cartagena,80,79,14249467,622026,2,79,79,8.850504507763727,Booking
2024-11-26,Hotel Pacífico,Medellín,80,53,9957587,1522560,0,53,53,9.460062834851072,Otro
2024-11-27,Hotel Andino,Bogotá,120,45,9186480,644454,9,45,45,7.962218909302423,Otro
2024-11-27,Hotel Caribe,Cartagena,200,119,29280545,1936909,6,119,119,6.651522177148419,Expedia
2024-11-27,Hotel Pacífico,Medellín,120,64,12231360,610084,7,64,64,7.916745496835476,Directo
2024-11-28,Hotel Andino,Bogotá,120,96,21240960,1287839,0,96,96,9.496378807446963,Directo
2024-11-28,Hotel Caribe,Cartagena,120,60,14477280,971678,5,60,60,6.6917028261451215,Otro
2024-11-28,Hotel Pacífico,Medellín,80,73,12738646,1922533,2,73,73,7.276132842246904,Booking
2024-11-29,Hotel Andino,Bogotá,200,120,35018400,1087073,2,120,120,9.345108658366756,Directo
2024-11-29,Hotel Caribe,Cartagena,120,102,27367926,1775945,3,102,102,8.864602789600118,Directo
2024-11-29,Hotel Pacífico,Medellín,200,41,7221248,1580132,6,41,41,9.101532063354057,Expedia
2024-11-30,Hotel Andino,Bogotá,200,120,20891880,1784519,3,120,120,9.432369689551528,Booking
2024-11-30,Hotel Caribe,Cartagena,120,115,31649380,1403112,3,115,115,8.131361211175241,Expedia
2024-11-30,Hotel Pacífico,Medellín,80,57,16996146,558123,1,57,57,7.612921137776507,Otro
2024-12-01,Hotel Andino,Bogotá,200,138,28794390,1215003,8,138,138,8.84533947778618,Otro
2024-12-01,Hotel Caribe,Cartagena,80,74,14866674,1608762,2,74,74,7.513944651409508,Otro
2024-12-01,Hotel Pacífico,Medellín,80,60,13572480,973196,0,60,60,7.207989817727713,Directo
2024-12-02,Hotel Andino,Bogotá,200,135,33125895,805007,1,135,135,8.463039378958573,Booking
2024-12-02,Hotel Caribe,Cartagena,80,57,13520457,914627,1,57,57,6.894237148565805,Directo
2024-12-02,Hotel Pacífico,Medellín,200,176,47791744,1973005,7,176,176,9.400202682605325,Directo
2024-12-03,Hotel Andino,Bogotá,120,44,12174052,1280445,3,44,44,9.012348785250385,Otro
2024-12-03,Hotel Caribe,Cartagena,80,67,13837041,1423882,5,67,67,7.300316190871772,Otro
2024-12-03,Hotel Pacífico,Medellín,80,77,20641390,745847,8,77,77,7.560419576182162,Booking
2024-12-04,Hotel Andino,Bogotá,200,179,52988475,1456011,1,179,179,6.5203896457583355,Otro
2024-12-04,Hotel Caribe,Cartagena,200,185,33516265,654062,9,185,185,8.858994966185122,Directo
2024-12-04,Hotel Pacífico,Medellín,120,80,22976160,633114,6,80,80,7.988128178049749,Expedia
2024-12-05,Hotel Andino,Bogotá,120,84,19163508,639133,1,84,84,9.024866022628322,Expedia
2024-12-05,Hotel Caribe,Cartagena,120,89,26049588,923327,2,89,89,9.3134773999552,Expedia
2024-12-05,Hotel Pacífico,Medellín,120,90,26546580,844572,0,90,90,8.360704546883362,Otro
2024-12-06,Hotel Andino,Bogotá,120,43,11519571,1261062,7,43,43,7.216255313258072,Expedia
2024-12-06,Hotel Caribe,Cartagena,200,108,19283616,1220602,2,108,108,6.917958447134139,Expedia
2024-12-06,Hotel Pacífico,Medellín,200,42,10041360,758916,7,42,42,8.649818896880094,Directo
2024-12-07,Hotel Andino,Bogotá,200,95,16448965,938744,7,95,95,6.774462555162376,Expedia
2024-12-07,Hotel Caribe,Cartagena,120,52,11114948,1456176,3,52,52,7.43850259257266,Directo
2024-12-07,Hotel Pacífico,Medellín,80,41,6307112,512467,1,41,41,7.488137807906227,Directo
2024-12-08,Hotel Andino,Bogotá,200,61,13732198,1934730,6,61,61,9.086634269965813,Otro
2024-12-08,Hotel Caribe,Cartagena,120,51,13953957,825188,3,51,51,9.055371015981624,Booking
2024-12-08,Hotel Pacífico,Medellín,80,51,11250651,981632,8,51,51,8.7553944907608,Otro
2024-12-09,Hotel Andino,Bogotá,80,74,13847028,1704740,9,74,74,8.237940208365384,Directo
2024-12-09,Hotel Caribe,Cartagena,80,49,9148937,947603,1,49,49,7.833882973741714,Directo
2024-12-09,Hotel Pacífico,Medellín,200,110,27433670,1028168,3,110,110,7.468429380343551,Expedia
2024-12-10,Hotel Andino,Bogotá,80,51,10137984,613034,5,51,51,8.622861757221607,Directo
2024-12-10,Hotel Caribe,Cartagena,120,109,27511491,1300981,3,109,109,6.841897661357724,Otro
2024-12-10,Hotel Pacífico,Medellín,80,68,16582480,1048912,3,68,68,7.2966727940372405,Expedia
2024-12-11,Hotel Andino,Bogotá,200,172,36187080,568369,5,172,172,6.755805024835032,Booking
2024-12-11,Hotel Caribe,Cartagena,120,103,23321775,996297,1,103,103,7.160982180312748,Otro
2024-12-11,Hotel Pacífico,Medellín,120,74,16525162,1249211,1,74,74,8.08456778526907,Booking
2024-12-12,Hotel Andino,Bogotá,200,108,25419528,1037691,4,108,108,6.887258585427386,Otro
2024-12-12,Hotel Caribe,Cartagena,80,66,12322266,896601,9,66,66,7.272437649477408,Expedia
2024-12-12,Hotel Pacífico,Medellín,200,92,23477020,1584980,9,92,92,8.020998860430042,Directo
2024-12-13,Hotel Andino,Bogotá,80,68,12750000,1320217,2,68,68,7.810273453541225,Expedia
2024-12-13,Hotel Caribe,Cartagena,200,103,19074261,1489280,5,103,103,8.590066963619591,Directo
2024-12-13,Hotel Pacífico,Medellín,80,60,12361800,1041797,1,60,60,6.695830272699392,Directo
2024-12-14,Hotel Andino,Bogotá,200,121,19845936,787166,2,121,121,8.1175732385409,Otro
2024-12-14,Hotel Caribe,Cartagena,200,168,35568960,1916234,5,168,168,8.26509706765297,Directo
2024-12-14,Hotel Pacífico,Medellín,200,169,46830069,1905419,9,169,169,6.665304605476493,Expedia
2024-12-15,Hotel Andino,Bogotá,120,99,27848799,1929692,9,99,99,7.325510337464204,Otro
2024-12-15,Hotel Caribe,Cartagena,120,88,26069560,1797391,0,88,88,9.443134586763398,Booking
2024-12-15,Hotel Pacífico,Medellín,120,100,29536400,1027340,9,100,100,8.645966931587406,Otro
2024-12-16,Hotel Andino,Bogotá,120,111,32932812,1579037,0,111,111,6.535753948934726,Directo
2024-12-16,Hotel Caribe,Cartagena,200,134,28952040,1819799,6,134,134,7.981937447420564,Expedia
2024-12-16,Hotel Pacífico,Medellín,120,66,18798186,773497,9,66,66,8.21828159886526,Expedia
2024-12-17,Hotel Andino,Bogotá,120,50,7727550,568359,0,50,50,8.151711903624093,Otro
2024-12-17,Hotel Caribe,Cartagena,120,60,10781100,1337566,4,60,60,8.78010470540952,Otro
2024-12-17,Hotel Pacífico,Medellín,120,85,16979260,885007,8,85,85,6.774059728170667,Expedia
2024-12-18,Hotel Andino,Bogotá,120,68,11841724,1547635,5,68,68,7.703443908475393,Directo
2024-12-18,Hotel Caribe,Cartagena,200,132,29080788,1429950,4,132,132,7.480216671705901,Booking
2024-12-18,Hotel Pacífico,Medellín,80,66,11653752,1535865,2,66,66,7.281209326363725,Otro
2024-12-19,Hotel Andino,Bogotá,200,172,33484616,957576,9,172,172,6.889571040253643,Booking
2024-12-19,Hotel Caribe,Cartagena,80,66,17004768,1630070,9,66,66,8.038506087305427,Booking
2024-12-19,Hotel Pacífico,Medellín,120,106,26103666,1115036,9,106,106,8.35485506304116,Expedia
2024-12-20,Hotel Andino,Bogotá,120,41,6242291,1182387,6,41,41,9.350921041208544,Otro
2024-12-20,Hotel Caribe,Cartagena,80,40,8424960,1997850,0,40,40,6.599035807700981,Booking
2024-12-20,Hotel Pacífico,Medellín,120,42,6473922,1178710,7,42,42,7.2061497856950725,Otro
2024-12-21,Hotel Andino,Bogotá,80,65,13643630,1554153,2,65,65,9.428258072598716,Otro
2024-12-21,Hotel Caribe,Cartagena,200,183,39679890,1891352,1,183,183,8.2810538597262,Directo
2024-12-21,Hotel Pacífico,Medellín,120,107,31969246,1701988,2,107,107,6.996260456385228,Directo
2024-12-22,Hotel Andino,Bogotá,120,80,20697680,1105398,6,80,80,7.256968232791236,Directo
2024-12-22,Hotel Caribe,Cartagena,200,88,14238488,647631,1,88,88,9.220956555314732,Directo
2024-12-22,Hotel Pacífico,Medellín,120,75,11636025,1862944,7,75,75,6.713112264210023,Expedia
